1027,2010-05-17,2.5878,2.5757,3.0389,2.6198,,,,
1028,2010-05-18,2.0500,2.5826,3.0412,2.5626,,,,
1029,2010-05-19,2.3200,2.7215,2.9825,2.4556,,,,
1030,2010-05-20,2.2994,2.7328,3.0491,2.5588,,,,
1031,2010-05-21,2.4933,2.7019,3.0851,2.5863,,,,
1032,2010-05-24,2.3092,2.6194,3.0137,2.6086,,,,
1033,2010-05-25,2.4331,2.7120,3.1199,2.6875,,,,
1034,2010-05-26,2.5363,2.8020,3.2368,2.6807,,,,
1035,2010-05-27,2.4809,2.7975,3.2337,2.7588,,,,
1036,2010-05-28,2.4600,2.8470,3.3063,2.7337,,,,
1037,2010-05-31,2.4600,2.9064,3.4758,2.6659,,,,
1038,2010-06-01,2.3525,3.0450,3.2789,2.7298,,,,
1039,2010-06-02,2.4638,3.3240,3.4619,2.9192,,,,
1040,2010-06-03,2.6322,3.3587,3.4501,2.9277,,,,
1041,2010-06-04,2.5229,3.3806,3.5302,2.8619,,,,
1042,2010-06-07,2.6604,3.2410,3.2780,2.8973,,,,
1043,2010-06-08,2.6704,3.2298,3.3000,2.9561,,,,
1044,2010-06-09,2.7428,3.2280,3.4256,3.0377,,,,
1045,2010-06-10,2.8440,3.4600,3.4167,3.1187,,,,
1046,2010-06-11,2.8417,3.7272,3.7580,3.2862,,,,
1047,2010-06-12,3.0133,3.4331,3.8582,3.2286,,,,
1048,2010-06-13,2.8601,3.7200,3.9527,3.1535,,,,
1049,2010-06-17,3.0036,3.5956,4.1158,3.4375,,,,
1050,2010-06-21,3.4467,4.0038,4.3776,3.6856,,,,
1051,2010-06-22,3.6306,4.4356,4.8194,4.0254,,,,
1052,2010-06-23,3.8869,4.9233,5.4880,4.1258,,,,
1053,2010-06-24,4.1721,5.0985,5.5338,4.3365,,,,
1054,2010-06-25,4.0400,5.0583,5.4896,4.3376,,,,
1055,2010-06-28,3.6818,4.8338,5.0929,4.0158,,,,
1056,2010-06-29,3.6000,4.7302,4.8795,3.6510,,,,
1057,2010-06-30,3.4762,4.8414,4.9518,3.3652,,,,
1058,2010-07-01,2.9225,4.8587,4.7764,3.2314,,,,
1059,2010-07-02,3.0838,4.4586,4.5857,3.2210,,,,
1060,2010-07-05,3.0790,4.4458,4.4988,3.4104,,,,
1061,2010-07-06,3.0747,4.1680,4.3880,3.5799,,,,
1062,2010-07-07,3.3882,3.9417,4.1891,3.3758,,,,
1063,2010-07-08,2.9678,3.8567,3.9538,3.5171,,,,
1064,2010-07-09,2.7092,3.8064,3.9467,3.5038,,,,
1065,2010-07-12,2.9297,3.5403,3.9198,3.4604,,,,
1066,2010-07-13,2.8212,3.4279,3.8368,3.3969,,,,
1067,2010-07-14,2.8383,3.3396,3.7868,3.3318,,,,
1068,2010-07-15,2.6592,3.1835,3.6350,3.4250,,,,
1069,2010-07-16,2.6997,3.0803,3.6311,3.2445,,,,
1070,2010-07-19,2.8574,3.0477,3.6088,3.2015,,,,
1071,2010-07-20,2.6100,3.0332,3.6220,3.3755,,,,
1072,2010-07-21,2.7905,2.9725,3.6614,3.4032,,,,
1073,2010-07-22,2.5548,3.0298,3.5883,3.3334,,,,
1074,2010-07-23,2.7006,3.0706,3.6811,3.4509,,,,
1075,2010-07-26,2.7374,3.2018,3.7900,3.3790,,,,
1076,2010-07-27,2.7884,3.1861,3.6501,3.4734,,,,
1077,2010-07-28,3.3600,3.1387,3.6065,3.4349,,,,
1078,2010-07-29,2.8800,3.0321,3.4661,3.2052,,,,
1079,2010-07-30,2.7221,2.8267,3.4778,3.2776,,,,
1080,2010-08-02,2.6826,2.9954,3.4885,3.3321,,,,
1081,2010-08-03,2.5842,2.9529,3.4665,3.2676,,,,
1082,2010-08-04,2.8933,2.8134,3.4662,3.2142,,,,
1083,2010-08-05,2.5552,2.8866,3.3753,2.8490,,,,
1084,2010-08-06,2.6572,2.8968,3.3415,3.0869,,,,
1085,2010-08-09,2.7454,2.9540,3.3593,3.0219,,,,
1086,2010-08-10,2.6586,2.8659,3.4370,2.9891,,,,
1087,2010-08-11,2.5200,2.8048,3.3352,3.0743,,,,
1088,2010-08-12,2.4977,2.8231,3.2617,3.1136,,,,
1089,2010-08-13,,2.7747,3.3447,3.1189,,,,
1090,2010-08-16,2.7624,2.8204,3.3661,3.1262,,,,
1091,2010-08-17,2.7862,2.8086,3.3625,3.1363,,,,
1092,2010-08-18,2.7189,2.8004,3.3600,3.1915,,,,
1093,2010-08-19,2.6596,2.7059,3.4331,3.1953,,,,
1094,2010-08-20,2.6854,2.7940,3.2858,3.1747,,,,
1095,2010-08-23,2.9141,2.9156,3.4027,3.1728,,,,
1096,2010-08-24,2.9618,2.7836,3.4973,3.2372,,,,
1097,2010-08-25,2.8292,2.9088,3.6193,3.1530,,,,
1098,2010-08-26,3.1886,2.8569,3.5833,3.1680,,,,
1099,2010-08-27,,2.9545,3.7006,3.1416,,,,
1100,2010-08-30,2.7859,3.0608,3.5415,2.9150,,,,
1101,2010-08-31,2.7649,3.2064,3.5293,2.9526,,,,
1102,2010-09-01,2.9061,3.3569,3.6247,3.0562,,,,
1103,2010-09-02,2.9111,3.4489,3.5182,3.0757,,,,
1104,2010-09-03,2.9355,3.2143,3.5398,3.1172,,,,
1105,2010-09-06,2.8286,3.2150,3.5804,3.0748,,,,
1106,2010-09-07,2.8391,3.2461,3.5407,3.2259,,,,
1107,2010-09-08,2.8689,3.1947,3.5526,3.3176,,,,
1108,2010-09-09,2.9052,3.0069,3.6698,3.3585,,,,
1109,2010-09-10,3.0975,3.2868,3.9641,3.5328,,,,
1110,2010-09-13,2.9778,3.1945,3.8038,3.3852,,,,
1111,2010-09-14,3.0773,3.3106,3.7580,3.3423,,,,
1112,2010-09-15,3.1511,3.3803,3.9783,3.4795,,,,
1113,2010-09-16,3.1617,3.2903,4.0261,3.5876,,,,
1114,2010-09-17,3.2557,3.4015,4.1864,3.5727,,,,
1115,2010-09-19,3.5280,3.5354,4.3809,3.7365,,,,
1116,2010-09-20,3.1394,3.6860,4.2958,3.8046,,,,
1117,2010-09-21,3.1289,3.6298,4.2937,3.7686,,,,
1118,2010-09-25,3.1779,3.7694,4.4953,3.7939,,,,
1119,2010-09-26,3.2138,3.8308,4.5513,4.0599,,,,
1120,2010-09-27,3.3525,4.0730,4.6624,4.1025,,,,
1121,2010-09-28,3.1964,4.0567,4.5804,4.2666,,,,
1122,2010-09-29,3.0000,3.9114,4.4433,3.9976,,,,
1123,2010-09-30,,3.9600,4.3714,3.9600,,,,
1124,2010-10-08,2.9827,3.5037,4.2240,3.2031,,,,
1125,2010-10-09,2.9302,3.3634,3.9496,3.2492,,,,
1126,2010-10-11,2.9806,3.2311,3.8413,3.5791,,,,
1127,2010-10-14,3.1355,3.3279,3.9185,3.7685,,,,
1128,2010-10-15,3.3300,3.2897,4.2658,3.7090,,,,
1129,2010-10-19,3.4421,3.3878,4.2439,3.9708,,,,
1130,2010-10-20,3.3240,3.5962,4.4790,3.9931,,,,
1131,2010-10-21,,3.6393,4.3521,3.8852,,,,
1132,2010-10-22,3.9000,3.7278,4.5330,4.0335,,,,
1133,2010-10-25,3.7200,3.7652,4.5546,4.0119,,,,
1134,2010-10-26,3.4764,3.6341,4.4728,4.1166,,,,
1135,2010-10-27,3.5325,3.5701,4.3398,4.1821,,,,
1136,2010-10-28,,3.5699,4.3683,4.2141,,,,
1137,2010-10-29,,3.9439,4.2795,3.2379,,,,
1138,2010-11-01,4.0800,3.4998,4.2704,3.6992,,,,
1139,2010-11-02,4.0050,3.5429,4.2854,3.8026,,,,
1140,2010-11-03,3.1200,3.6613,4.2551,3.8226,,,,
1141,2010-11-04,3.3000,3.8681,4.3379,3.7766,,,,
1142,2010-11-05,3.1200,3.5696,4.3895,3.6657,,,,
1143,2010-11-08,3.3450,3.6818,4.3103,3.8826,,,,
1144,2010-11-09,3.3661,3.5034,4.1170,3.8802,,,,
1145,2010-11-10,3.4633,3.4928,4.0800,3.8503,,,,
1146,2010-11-11,3.3784,3.4561,4.1623,3.7779,,,,
1147,2010-11-12,3.4466,3.4080,4.2109,3.9153,,,,
1148,2010-11-15,3.3439,3.4955,4.3368,3.9509,,,,
1149,2010-11-16,3.7503,3.3725,3.8596,4.1030,,,,
1150,2010-11-17,3.8204,3.6696,4.5775,4.2909,,,,
1151,2010-11-18,,3.6570,5.0369,4.2954,,,,
1152,2010-11-19,3.8179,3.6285,5.0825,4.4825,,,,
1153,2010-11-22,3.5259,3.6976,5.5129,4.6558,,,,
1154,2010-11-23,3.7078,4.5940,5.7811,4.7464,,,,
1155,2010-11-24,4.8000,4.6301,5.7859,4.8062,,,,
1156,2010-11-25,3.8370,4.7382,5.8921,4.6582,,,,
1157,2010-11-26,4.3200,4.6220,5.6795,4.5366,,,,
1158,2010-11-29,3.7431,4.9700,5.4341,4.9362,,,,
1159,2010-11-30,4.0278,5.1842,5.4607,4.6770,,,,
1160,2010-12-01,4.1334,4.7985,5.9165,4.7001,,,,
1161,2010-12-02,4.0141,5.1354,5.8246,4.8827,,,,
1162,2010-12-03,4.1790,5.2852,6.2428,4.6579,,,,
1163,2010-12-06,4.0779,4.4921,5.6695,4.8987,,,,
1164,2010-12-07,4.2876,4.4357,6.1930,5.2261,,,,
1165,2010-12-08,4.2577,4.5918,6.4564,5.5688,,,,
1166,2010-12-09,4.4092,4.6926,6.4219,5.4626,,,,
1167,2010-12-10,4.2375,4.6833,6.4513,5.3864,,,,
1168,2010-12-13,4.9015,5.9181,6.6489,5.8019,,,,
1169,2010-12-14,4.9200,6.1434,7.1237,5.8086,,,,
1170,2010-12-15,5.0569,6.3067,7.1709,5.9325,,,,
1171,2010-12-16,5.4392,6.0479,6.9124,5.9831,,,,
1172,2010-12-17,5.4950,6.3034,6.5649,6.0022,,,,
1173,2010-12-20,5.0103,6.2274,6.6496,5.2690,,,,
1174,2010-12-21,5.0537,6.2718,6.3162,5.7122,,,,
1175,2010-12-22,5.4283,6.3302,6.2956,5.8058,,,,
1176,2010-12-23,5.5226,6.0000,6.3184,5.8788,,,,
1177,2010-12-24,5.1176,6.8562,6.2308,6.0529,,,,
1178,2010-12-27,6.1224,7.2000,7.3878,6.5439,,,,
1179,2010-12-28,6.0777,7.5702,7.4145,6.3684,,,,
1180,2010-12-29,5.6667,6.6171,6.9989,5.1210,,,,
1181,2010-12-30,4.5346,,6.3577,4.6425,,,,
1182,2010-12-31,3.9667,,7.0845,4.1877,,,,
1183,2011-01-04,3.7845,6.8586,6.5267,4.5388,,,,
1184,2011-01-05,3.9712,5.8173,6.3552,3.9376,,,,
1185,2011-01-06,4.0488,5.6278,6.2288,4.1249,,,,
1186,2011-01-07,3.7879,5.2978,5.7473,4.2845,,,,
1187,2011-01-10,3.8797,5.0939,5.6097,4.7976,,,,
1188,2011-01-11,3.9432,4.9402,5.7598,4.8642,,,,
1189,2011-01-12,4.1060,4.8040,5.8218,4.5976,,,,
1190,2011-01-13,3.8989,4.7827,5.7090,5.0252,,,,
1191,2011-01-14,4.0922,4.8717,5.5711,5.0940,,,,
1192,2011-01-17,4.1123,5.0587,5.9339,5.1336,,,,
1193,2011-01-18,4.3671,5.2938,6.1362,5.3813,,,,
1194,2011-01-19,4.9545,5.8876,5.9605,5.4776,,,,
1195,2011-01-20,5.1818,6.1000,7.1329,5.5011,,,,
1196,2011-01-21,5.6783,6.8667,8.3612,5.8522,,,,
1197,2011-01-24,6.0296,7.3457,9.0260,5.9571,,,,
1198,2011-01-25,7.9389,9.4053,9.3168,7.1666,,,,
1199,2011-01-26,6.6800,8.7986,9.0954,6.8977,,,,
1200,2011-01-27,7.1167,8.4729,8.7812,7.4047,,,,
1201,2011-01-28,6.6789,8.4018,9.0000,8.3626,,,,
1202,2011-01-31,5.3245,8.8278,9.1128,7.0419,,,,
1203,2011-02-01,4.5000,,8.9020,7.8000,,,,
1204,2011-02-09,4.9750,7.7368,9.3854,5.4937,,,,
1205,2011-02-10,4.7590,7.5533,8.2170,5.8282,,,,
1206,2011-02-11,5.2850,7.0111,7.8604,6.1371,,,,
1207,2011-02-14,4.8892,6.2096,7.3038,6.0438,,,,
1208,2011-02-15,5.3269,5.8307,7.0638,6.0490,,,,
1209,2011-02-16,4.8643,5.1914,6.7787,5.8986,,,,
1210,2011-02-17,5.0658,5.5428,6.6897,5.8519,,,,
1211,2011-02-18,4.6071,5.3961,6.6088,6.0119,,,,
1212,2011-02-21,5.6519,6.1785,7.6288,6.2500,,,,
1213,2011-02-22,6.0743,6.9439,7.6029,6.9118,,,,
1214,2011-02-23,5.9670,6.6605,7.4309,6.7976,,,,
1215,2011-02-24,5.5393,6.1874,7.1258,6.3124,,,,
1216,2011-02-25,5.4421,5.9415,7.0587,5.9776,,,,
1217,2011-02-28,5.0318,6.1920,6.9256,5.5910,,,,
1218,2011-03-01,5.2899,5.8296,6.7833,6.0502,,,,
1219,2011-03-02,4.8034,5.4794,6.7420,6.1093,,,,
1220,2011-03-03,4.9192,5.2787,6.4293,5.7494,,,,
1221,2011-03-04,4.4521,5.0962,6.4800,5.4791,,,,
1222,2011-03-07,4.8037,4.9469,6.4153,5.6758,,,,
1223,2011-03-08,4.5644,4.4650,6.4529,5.8768,,,,
1224,2011-03-09,3.6366,4.6063,6.7106,5.5807,,,,
1225,2011-03-10,4.0200,4.8566,6.4281,5.3409,,,,
1226,2011-03-11,5.0250,4.6577,6.3674,5.7756,,,,
1227,2011-03-14,4.8082,4.3934,6.2194,5.7589,,,,
1228,2011-03-15,4.0620,4.6263,6.2822,5.9053,,,,
1229,2011-03-16,4.6000,4.6992,6.2775,5.8606,,,,
1230,2011-03-17,,4.5166,6.1293,5.6422,,,,
1231,2011-03-18,4.8000,4.7392,6.0844,5.7852,,,,
1232,2011-03-21,,4.9532,6.5854,5.9831,,,,
1233,2011-03-22,,5.1180,6.4523,6.0492,,,,
1234,2011-03-23,4.2000,5.2288,6.2899,5.6355,,,,
1235,2011-03-24,4.9400,5.0910,6.0872,5.7392,,,,
1236,2011-03-25,4.8646,5.0999,6.2057,5.8170,,,,
1237,2011-03-28,5.7000,5.1229,6.2034,5.7432,,,,
1238,2011-03-29,,4.9806,6.1097,5.6602,,,,
1239,2011-03-30,2.7300,4.7101,5.9736,5.5609,,,,
1240,2011-03-31,,4.5732,5.7488,5.5119,,,,
1241,2011-04-01,5.4655,4.6790,6.0222,4.8845,,,,
1242,2011-04-02,3.2100,4.1766,5.5407,4.8732,,,,
1243,2011-04-06,2.7600,4.6705,6.0618,5.8523,,,,
1244,2011-04-07,,4.7088,6.1195,5.4165,,,,
1245,2011-04-08,,4.8829,6.0664,5.2624,,,,
1246,2011-04-11,4.4086,4.6973,6.0863,5.4323,,,,
1247,2011-04-12,,4.6764,5.8506,5.0114,,,,
1248,2011-04-13,4.5000,4.6681,5.8049,4.8964,,,,
1249,2011-04-14,4.3800,4.5871,5.6751,5.2786,,,,
1250,2011-04-15,4.6000,4.5226,5.4716,5.3486,,,,
1251,2011-04-18,5.1000,4.7237,5.8863,5.3512,,,,
1252,2011-04-19,4.9800,4.4439,5.7298,4.9816,,,,
1253,2011-04-20,4.7827,4.6215,5.6513,5.3624,,,,
1254,2011-04-21,3.8625,4.8959,5.7604,5.1642,,,,
1255,2011-04-22,,5.4738,5.7180,5.1482,,,,
1256,2011-04-25,4.7280,5.1933,5.6972,4.9485,,,,
1257,2011-04-26,4.4600,5.2960,5.6282,5.3114,,,,
1258,2011-04-27,3.8364,5.0395,5.8517,5.3494,,,,
1259,2011-04-28,3.3167,4.9549,5.6530,5.3216,,,,
1260,2011-04-29,,4.5439,5.7277,5.7600,,,,
1261,2011-05-03,4.2438,5.5008,5.7059,5.0958,,,,
1262,2011-05-04,4.6842,4.9077,5.4779,5.3677,,,,
1263,2011-05-05,4.4514,4.9915,5.3115,5.1597,,,,
1264,2011-05-06,4.0190,4.8054,5.3969,5.2155,,,,
1265,2011-05-09,4.4156,4.5737,5.5263,5.2726,,,,
1266,2011-05-10,4.5324,4.3649,5.5873,5.3219,,,,
1267,2011-05-11,4.6000,4.4271,5.4987,5.2178,,,,
1268,2011-05-12,4.7133,4.5775,5.2868,5.1285,,,,
1269,2011-05-13,4.8193,5.4959,5.6299,5.1831,,,,
1270,2011-05-16,4.9038,5.7873,5.7915,5.3443,,,,
1271,2011-05-17,4.8556,5.7600,5.8781,5.4034,,,,
1272,2011-05-18,4.9200,5.7195,5.9087,5.3520,,,,
1273,2011-05-19,4.8302,5.5178,5.8953,5.3589,,,,
1274,2011-05-20,4.8000,5.9654,6.0101,5.4695,,,,
1275,2011-05-23,4.2218,5.6382,5.9871,5.4582,,,,
1276,2011-05-24,5.2376,5.7439,6.1716,5.5553,,,,
1277,2011-05-25,5.2670,5.9882,6.1792,5.6717,,,,
1278,2011-05-26,5.2900,6.4293,6.4627,5.6361,,,,
1279,2011-05-27,4.8600,6.1942,6.2611,5.5602,,,,
1280,2011-05-30,4.8771,5.3827,6.0407,5.4469,,,,
1281,2011-05-31,4.8000,5.2760,5.8573,5.3317,,,,
1282,2011-06-01,4.6975,5.5103,5.6585,5.5451,,,,
1283,2011-06-02,4.5616,5.3767,5.6414,5.6589,,,,
1284,2011-06-03,4.8510,5.6091,6.0938,5.6002,,,,
1285,2011-06-07,4.7976,5.5435,5.8010,5.6637,,,,
1286,2011-06-08,5.0277,5.4156,6.0356,5.6770,,,,
1287,2011-06-09,5.2523,5.6621,6.4617,5.8928,,,,
1288,2011-06-10,5.4969,6.0127,6.5977,6.0721,,,,
1289,2011-06-13,5.6056,6.3655,6.9311,6.1089,,,,
1290,2011-06-14,5.4823,6.1013,6.7934,6.4023,,,,
1291,2011-06-15,5.6595,6.8566,7.2602,6.5488,,,,
1292,2011-06-16,6.2632,7.6932,7.5571,6.7091,,,,
1293,2011-06-17,6.9537,7.7979,8.0206,7.0539,,,,
1294,2011-06-20,6.5911,7.8777,8.1497,7.1918,,,,
1295,2011-06-21,6.8417,7.8118,8.3407,7.3590,,,,
1296,2011-06-22,7.1420,7.6683,8.2837,7.6507,,,,
1297,2011-06-23,7.3821,7.8963,8.8070,7.8119,,,,
1298,2011-06-24,7.6084,7.9857,9.1957,8.0384,,,,
1299,2011-06-27,7.4007,8.3442,9.0517,8.2314,,,,
1300,2011-06-28,7.4679,8.0393,8.8214,8.1220,,,,
1301,2011-06-29,,7.7854,8.6463,7.8973,,,,
1302,2011-06-30,6.3569,7.8322,8.3038,6.4882,,,,
1303,2011-07-01,6.7259,7.6810,8.2964,6.2991,,,,
1304,2011-07-04,5.8000,7.3909,8.2869,6.7774,,,,
1305,2011-07-05,,7.3737,7.9658,6.7826,,,,
1306,2011-07-06,6.2400,7.4504,8.2235,7.2640,,,,
1307,2011-07-07,6.4640,7.3743,8.1562,7.5003,,,,
1308,2011-07-08,6.3073,7.0896,8.1233,7.2511,,,,
1309,2011-07-11,5.8286,6.7661,7.9396,7.3474,,,,
1310,2011-07-12,5.6535,6.7132,7.6491,7.5537,,,,
1311,2011-07-13,5.7660,6.3347,8.2071,7.9799,,,,
1312,2011-07-14,5.3383,6.3873,7.6849,7.9132,,,,
1313,2011-07-15,5.4000,6.4484,7.4667,7.8960,,,,
1314,2011-07-18,5.5520,6.4954,8.1273,8.0775,,,,
1315,2011-07-19,5.4040,6.4331,8.6414,8.1937,,,,
1316,2011-07-20,5.5668,6.8240,8.9440,8.3798,,,,
1317,2011-07-21,5.6100,6.5376,8.7376,8.5309,,,,
1318,2011-07-22,6.1000,7.2885,9.4453,8.5680,,,,
1319,2011-07-25,5.9714,7.1006,9.4534,8.6670,,,,
1320,2011-07-26,6.0000,7.6032,9.3825,8.3806,,,,
1321,2011-07-27,6.3000,7.5559,9.3524,9.0539,,,,
1322,2011-07-28,6.2250,7.3903,9.1349,8.5029,,,,
1323,2011-07-29,6.0091,6.9554,8.5731,8.8209,,,,
1324,2011-08-01,5.9395,6.8269,8.6085,8.4068,,,,
1325,2011-08-02,5.7292,6.5767,8.5253,7.9639,,,,
1326,2011-08-03,5.4070,6.4737,8.6076,7.7757,,,,
1327,2011-08-04,5.4963,6.2689,8.6031,8.3419,,,,
1328,2011-08-05,5.3000,6.2874,8.0426,7.6850,,,,
1329,2011-08-08,5.5091,6.0432,8.3056,8.0820,,,,
1330,2011-08-09,5.1927,6.2268,8.4695,8.2683,,,,
1331,2011-08-10,4.8000,6.0613,8.0134,8.0634,,,,
1332,2011-08-11,4.9000,5.7998,7.9742,8.5252,,,,
1333,2011-08-12,5.0788,5.7984,8.2705,8.3072,,,,
1334,2011-08-15,5.1355,5.9596,8.2810,8.1815,,,,
1335,2011-08-16,3.9686,5.8368,8.8512,8.2421,,,,
1336,2011-08-17,3.7996,5.6982,9.1847,8.6923,,,,
1337,2011-08-18,3.7468,5.9234,9.3398,8.5538,,,,
1338,2011-08-19,3.8400,6.8347,9.1345,8.3371,,,,
1339,2011-08-22,4.7000,6.8558,9.4159,8.6742,,,,
1340,2011-08-23,5.2649,6.7097,9.3801,8.6524,,,,
1341,2011-08-24,,7.0344,9.3600,8.8806,,,,
1342,2011-08-25,,6.7267,9.3938,8.6060,,,,
1343,2011-08-26,,6.8083,9.3105,8.2898,,,,
1344,2011-08-29,,7.0559,8.3077,8.7253,,,,
1345,2011-08-30,,7.0560,9.4610,8.5979,,,,
1346,2011-08-31,,7.3559,8.9830,8.4611,,,,
1347,2011-09-01,6.9600,7.2856,8.8886,8.5154,,,,
1348,2011-09-02,,7.3798,8.7574,8.8703,,,,
1349,2011-09-05,,7.1805,8.4046,9.0586,,,,
1350,2011-09-06,5.6775,7.2205,8.7017,9.1009,,,,
1351,2011-09-07,5.5000,7.0899,8.6990,9.4057,,,,
1352,2011-09-08,4.4997,6.1069,8.3250,9.3302,,,,
1353,2011-09-09,5.6400,5.7305,8.6817,9.5238,,,,
1354,2011-09-13,7.5000,6.3683,9.2077,9.4497,,,,
1355,2011-09-14,3.8620,5.8367,9.5164,9.9940,,,,
1356,2011-09-15,5.6077,7.1494,12.4462,10.1144,,,,
1357,2011-09-16,5.6485,7.0131,11.3200,10.0798,,,,
1358,2011-09-19,,6.1625,12.4044,10.8118,,,,
1359,2011-09-20,,6.3858,13.9581,10.9266,,,,
1360,2011-09-21,5.8167,6.7447,15.3553,11.0324,,,,
1361,2011-09-22,6.1185,6.6198,14.6590,11.6473,,,,
1362,2011-09-23,5.8971,6.2038,14.1535,11.9412,,,,
1363,2011-09-26,6.2895,6.1835,14.4404,12.0933,,,,
1364,2011-09-27,5.9364,6.7572,13.7272,12.2259,,,,
1365,2011-09-28,,6.9840,13.2971,12.9083,,,,
1366,2011-09-29,,7.0000,13.4485,12.1711,,,,
1367,2011-09-30,,,14.1427,10.8730,,,,
1368,2011-10-08,5.7000,6.8531,11.6640,10.2392,,,,
1369,2011-10-09,6.0800,7.4610,11.9190,10.5749,,,,
1370,2011-10-10,6.6000,7.2776,11.1780,10.5744,,,,
1371,2011-10-11,5.5200,6.9773,11.1848,10.2604,,,,
1372,2011-10-12,,6.0196,11.2702,10.3985,,,,
1373,2011-10-13,,6.3006,10.0993,10.4315,,,,
1374,2011-10-14,5.3500,6.8206,10.6138,11.1785,,,,
1375,2011-10-17,6.2200,6.1997,10.5531,10.3000,,,,
1376,2011-10-18,6.1350,6.6138,10.1835,10.3086,,,,
1377,2011-10-19,4.8000,6.5280,10.6684,10.3455,,,,
1378,2011-10-20,4.2033,6.6108,10.8996,9.2602,,,,
1379,2011-10-21,4.8600,5.9505,9.9812,9.8673,,,,
1380,2011-10-24,,5.6846,10.7449,9.7912,,,,
1381,2011-10-25,,5.7543,10.4595,10.0544,,,,
1382,2011-10-26,,6.7863,9.8284,9.0560,,,,
1383,2011-10-27,,6.7646,10.0989,9.2078,,,,
1384,2011-10-28,6.3600,6.8776,10.0994,8.8360,,,,
1385,2011-10-31,6.3600,6.8008,9.7515,8.5895,,,,
1386,2011-11-01,6.5367,6.7004,9.7330,7.5175,,,,
1387,2011-11-02,5.3000,6.3242,9.3997,8.1238,,,,
1388,2011-11-03,5.3000,6.0758,9.3783,7.9692,,,,
1389,2011-11-04,5.8500,6.3049,9.2850,8.0804,,,,
1390,2011-11-07,5.7333,6.7138,9.0474,7.5361,,,,
1391,2011-11-08,5.7000,6.0186,8.9323,7.7936,,,,
1392,2011-11-09,4.2000,6.7297,8.9399,8.5080,,,,
1393,2011-11-10,5.3250,5.9533,8.6070,8.1932,,,,
1394,2011-11-11,5.9967,5.8658,8.8095,7.8584,,,,
1395,2011-11-14,5.7000,6.0730,8.6708,7.7155,,,,
1396,2011-11-15,,6.5848,8.7459,7.9217,,,,
1397,2011-11-16,,6.3212,8.9126,8.1421,,,,
1398,2011-11-17,4.2000,6.1128,8.2911,8.1870,,,,
1399,2011-11-18,6.3000,6.5857,8.9407,8.3128,,,,
1400,2011-11-21,,7.0169,9.3832,8.3952,,,,
1401,2011-11-22,4.6000,7.2331,9.1355,8.4639,,,,
1402,2011-11-23,4.6000,6.9611,8.8466,8.6822,,,,
1403,2011-11-24,,6.5163,8.6766,8.9577,,,,
1404,2011-11-25,,6.2873,8.9958,8.6096,,,,
1405,2011-11-28,,6.2526,9.0302,8.5376,,,,
1406,2011-11-29,,6.6168,8.7318,8.9886,,,,
1407,2011-11-30,,6.3746,8.4149,8.8631,,,,
1408,2011-12-01,5.5200,5.8740,8.5757,8.5666,,,,
1409,2011-12-02,5.3000,5.6908,8.7944,7.9713,,,,
1410,2011-12-05,5.1250,5.8324,8.5791,8.0023,,,,
1411,2011-12-06,5.1250,6.0934,8.8675,7.7312,,,,
1412,2011-12-07,,6.2293,8.7296,7.7115,,,,
1413,2011-12-08,6.2000,6.5758,8.6063,8.0517,,,,
1414,2011-12-09,6.1182,5.9118,8.2744,8.0223,,,,
1415,2011-12-12,5.0852,5.6186,8.4878,8.1280,,,,
1416,2011-12-13,5.3045,6.5193,8.5021,8.0267,,,,
1417,2011-12-14,5.4000,6.1866,8.5558,8.2829,,,,
1418,2011-12-15,5.1700,6.0568,8.5335,8.4986,,,,
1419,2011-12-16,4.6875,6.1684,8.4108,8.1740,,,,
1420,2011-12-19,5.1033,6.2383,8.3665,8.3475,,,,
1421,2011-12-20,5.5000,6.2715,8.5950,8.3418,,,,
1422,2011-12-21,5.6671,6.2448,9.1963,8.2797,,,,
1423,2011-12-22,5.9095,6.7527,9.0320,8.2898,,,,
1424,2011-12-23,6.2000,7.9018,9.1586,8.3955,,,,
1425,2011-12-26,6.0476,7.3081,9.1869,8.5356,,,,
1426,2011-12-27,5.5806,7.0608,9.0409,8.7403,,,,
1427,2011-12-28,5.2105,7.2050,9.3972,8.7710,,,,
1428,2011-12-29,5.0000,7.0994,9.8165,8.8978,,,,
1429,2011-12-30,6.0000,6.8484,9.2154,8.2863,,,,
1430,2011-12-31,6.5000,7.3200,8.8238,,,,,
1431,2012-01-04,5.3773,6.8653,8.5977,7.7591,,,,
1432,2012-01-05,5.6333,6.6980,8.4310,8.0079,,,,
1433,2012-01-06,5.7808,6.4567,8.4141,7.6023,,,,
1434,2012-01-09,5.7182,6.4445,8.4126,8.0826,,,,
1435,2012-01-10,5.7143,6.2600,8.2150,7.7340,,,,
1436,2012-01-11,5.0625,5.9288,8.1493,7.5706,,,,
1437,2012-01-12,5.0763,6.0666,8.0124,7.7114,,,,
1438,2012-01-13,6.0200,6.1753,8.1744,7.6443,,,,
1439,2012-01-16,6.2812,7.0736,8.5914,7.5155,,,,
1440,2012-01-17,5.8000,6.7810,8.2546,7.7215,,,,
1441,2012-01-18,7.2000,6.8000,8.5154,8.1429,,,,
1442,2012-01-19,6.0667,,8.7525,7.8823,,,,
1443,2012-01-20,,6.0000,9.1532,7.6346,,,,
1444,2012-01-21,,,8.2000,8.3446,,,,
