122,1999-07-23,15530.13,4485.91,90357.91,110.01,102.96,42.29
123,1999-07-26,15631.68,4508.26,87592.08,102.26,102.99,42.84
124,1999-07-27,15586.89,4494.61,85537.29,95.26,101.15,42.43
125,1999-07-28,15654.05,4519.24,80063.89,94.84,93.25,42.61
126,1999-07-29,15641.52,4516.82,66236.51,79.87,80.3,42.58
127,1999-07-30,15699.09,4533.95,68891.35,81.63,83.34,42.69
128,1999-08-02,15838.81,4585.09,88457.57,100.95,108.21,43.06
129,1999-08-03,16042.84,4622.4,95364.3,101.96,110.62,42.87
130,1999-08-04,16259.82,4677.95,105762.89,123.8,124.77,43.56
131,1999-08-05,16324.76,4705.58,111578.33,128.86,133.62,43.62
132,1999-08-06,16277.97,4683.85,143345.75,155.31,164.43,43.53
133,1999-08-09,16086.53,4629.52,105101.84,115.1,130.3,42.94
134,1999-08-10,15916.98,4579.57,91588.69,95.14,111.1,42.28
135,1999-08-11,15722.14,4526.37,64579.47,70.91,82.6,41.86
136,1999-08-12,15646.47,4509.02,51096.15,56.55,63.6,41.67
137,1999-08-13,15626.03,4500.81,46169.32,49.31,58.05,41.55
138,1999-08-16,15505.25,4467.83,50794.54,52.4,63,41.07
139,1999-08-17,15692.81,4519.31,67456.23,71.68,80.15,41.39
140,1999-08-18,15744.68,4533.01,53058.6,56.05,65.69,41.58
141,1999-08-19,16295.54,4705.9,114190.72,129.34,130.08,43.1
142,1999-08-20,16236.86,4682,92465.58,106.82,115.6,42.68
143,1999-08-23,16368.46,4719.7,88430.57,100.84,112.25,43.29
144,1999-08-24,16480.13,4765.9,88815.65,107.04,113.95,43.09
145,1999-08-25,16254.35,4706.09,72469.87,84.53,96.21,42.68
146,1999-08-26,16375.34,4740.82,63042.53,71.4,80.47,43.01
147,1999-08-27,16348.2,4731.73,64953.69,74.02,84.78,42.82
148,1999-08-30,16178.75,4688.67,71574.48,77.74,92.57,42.46
149,1999-08-31,16282.81,4716.15,52127.58,59.46,67.1,42.67
150,1999-09-01,16008.76,4639.1,51437.49,57.79,68.58,42.05
151,1999-09-02,16135.57,4680.13,54637.29,62.59,70.34,42.35
152,1999-09-03,15913.35,4618.93,44478.62,52.81,59.96,41.73
153,1999-09-06,15620.59,4541.59,34997.2,40.24,50.45,40.8
154,1999-09-07,15638.87,4549.08,32969.93,39.81,44.4,41.02
155,1999-09-08,15721.72,4572.55,30669.5,37.06,40.18,41.3
156,1999-09-09,16803.32,4886.29,118887.06,149.87,138.75,44.04
157,1999-09-10,16674.28,4865.25,142307.5,185.99,178.97,43.64
158,1999-09-13,16759.87,4890.13,88525.22,109.75,116.82,43.93
159,1999-09-14,16783.79,4896.6,80564.3,101.37,105.09,44.01
160,1999-09-15,16688.71,4869.51,68907.08,89.07,91.17,43.62
161,1999-09-16,16544.41,4824.24,56153.95,73.05,78.27,43.25
162,1999-09-17,16594.31,4837.1,50682.03,64.46,66.28,43.25
163,1999-09-20,16438.09,4814.77,39865.12,49.05,53.51,42.89
164,1999-09-21,16357.06,4788.95,31907.83,40.28,43.42,42.71
165,1999-09-22,16269.62,4763.33,28918.85,36.7,39.49,42.5
166,1999-09-23,16151.55,4734.14,35164.61,43.03,51.96,42.2
167,1999-09-24,16318.08,4777.14,29267.25,38.71,37.2,42.7
168,1999-09-27,16169.22,4740.71,31279.75,41.9,44.27,42.04
169,1999-09-28,16061.1,4707.3,29869.82,37.22,40.04,41.73
170,1999-09-29,15996.64,4692.22,31722.75,37.66,41.11,41.76
171,1999-09-30,15853.97,4654.93,33165.29,40.46,43.55,41.35
172,1999-10-08,15504.58,4560.84,22430.64,24.82,32.76,40.41
173,1999-10-11,15386.61,4533.35,23311.71,26.56,32.3,40.08
174,1999-10-12,15540.92,4573.36,17735.57,21.43,23.92,40.46
175,1999-10-13,15221.4,4476.29,20878.52,22.86,29.28,39.72
176,1999-10-14,15249.9,4473.08,23840.73,26,31.92,39.74
177,1999-10-15,15638.88,4584.7,34790.27,41.45,41.06,40.68
178,1999-10-18,15195.15,4453.62,29843.38,35.17,40.29,39.37
179,1999-10-19,14887.55,4363.36,27306.86,30.69,37.64,38.73
180,1999-10-20,15039.01,4409.63,24658.3,27.98,30.99,39.16
181,1999-10-21,14794.05,4334.46,29182.17,33.36,41.11,38.47
182,1999-10-22,15205.58,4454.98,40947.77,50.04,50.49,39.64
183,1999-10-25,14894.41,4367.94,25498.95,29.13,33.55,38.73
184,1999-10-26,15039.05,4409.35,26906.48,33.95,32.48,39.12
185,1999-10-27,15589.76,4570.83,60824.75,69.7,66.83,40.54
186,1999-10-28,15360.77,4495.78,46039.85,52.68,56.19,39.87
187,1999-10-29,15276.76,4471.26,37306.18,43.24,45.68,39.7
188,1999-11-01,15143.26,4432.84,26761.11,31.86,35.59,39.38
189,1999-11-02,15070.75,4418.7,24315.3,28.96,31.45,39.49
190,1999-11-03,14954.83,4391.75,23579.53,27.78,31.87,38.96
191,1999-11-04,14859.98,4362.48,26495.74,30.75,36.43,38.68
192,1999-11-05,14901.79,4372.82,24713.53,29.18,33.67,38.72
193,1999-11-08,14949.15,4395.85,22865.13,24.75,29.67,38.88
194,1999-11-09,14874.89,4371.53,22509.04,24.37,29.24,38.67
195,1999-11-10,15402.8,4422.63,46160.14,78.6,60.74,39.26
196,1999-11-11,15339.05,4405,26903.68,33.53,34.58,39.13
197,1999-11-12,15422.22,4420.4,21436.47,26.11,28.78,39.38
198,1999-11-15,15420.18,4421.81,27508.26,31.48,34.38,39.42
199,1999-11-16,15227.28,4367.67,42961.18,48.54,55.8,38.83
200,1999-11-17,15561.74,4452.37,32684.72,37.64,43.4,39.73
201,1999-11-18,15814.55,4537.53,54098.71,67.54,69.98,40.15
202,1999-11-19,15682.68,4491.35,33752.14,40.67,43.39,39.89
203,1999-11-22,15625.75,4475.52,30008.82,35.14,39.22,39.77
204,1999-11-23,15645.41,4479.17,23959.72,28.56,30.48,39.75
205,1999-11-24,15517.54,4442.12,22794.05,25.37,29.72,39.47
206,1999-11-25,15443.46,4420,27235.79,26.3,35.37,39.24
207,1999-11-26,15462.01,4423.41,24824.51,27.56,28.89,39.34
208,1999-11-29,15349.31,4391.74,25792.21,27.86,33,38.95
209,1999-11-30,15343.97,4392.23,22246.75,24.34,27.44,39
210,1999-12-01,15476.54,4428.69,24745.79,28.79,30.83,39.28
211,1999-12-02,15312.2,4390.13,28436.93,32.92,39.33,38.98
212,1999-12-03,15343.43,4391.35,26377.81,30.65,35.18,39.01
213,1999-12-06,15219.69,4360.94,27397.99,31.57,36.79,38.68
214,1999-12-07,15284.66,4371.32,26405.73,29.79,32.21,38.78
215,1999-12-08,15249.44,4359.51,28997.66,32.91,35.8,38.7
216,1999-12-09,15178.14,4339.86,25315.15,28.5,33.64,38.49
217,1999-12-10,15323.55,4384.35,30356.44,35.19,37.35,38.82
218,1999-12-13,15180.63,4340.86,30715.85,37.59,40.36,38.41
219,1999-12-14,15236.82,4354.88,26746.46,30.61,33.35,38.62
220,1999-12-15,15540.54,4449.92,55906.48,67.42,68.73,39.39
221,1999-12-16,15383.28,4408.95,36286.17,41.44,49.58,38.68
222,1999-12-17,15249.04,4362.63,32931.43,37.99,42.15,38.46
223,1999-12-21,14965.74,4287.05,29378.72,31.51,38.7,37.72
224,1999-12-22,14905.63,4279.91,30691.26,34.08,40.7,37.62
225,1999-12-23,14733.4,4233.42,30460.77,32.88,40.38,37.13
226,1999-12-24,14587.5,4193.71,24752.16,27.63,30.47,37.02
227,1999-12-27,14341.17,4173.45,28268.42,32.23,35.3,36.69
228,1999-12-28,14383.01,4183.94,28355.53,29.65,32.56,36.6
229,1999-12-29,14478.82,4219.97,29782.2,32.46,32.49,36.83
230,1999-12-30,14580.47,4249.69,22125.14,23.6,24.5,37.09
231,2000-01-04,15004.97,4372.73,43709.33,51.84,52.34,38.15
232,2000-01-05,15044.48,4392.36,68808.85,81.37,81.16,38.27
233,2000-01-06,15627.56,4570.19,80904.54,95.21,90.77,39.46
234,2000-01-07,16190.03,4746.1,159978.71,194.85,171.97,40.92
235,2000-01-10,16494.19,4832.51,150539.85,187.79,165.64,41.83
236,2000-01-11,15797.58,4641.39,128207.31,157.72,145.21,39.95
237,2000-01-12,15351.97,4538.59,101592.09,126.57,115.8,38.82
238,2000-01-13,15254.45,4498.98,63276.06,74.69,74.95,38.43
239,2000-01-14,15087.29,4451.53,52047.27,62.56,62.02,38.01
